yyyy/mm/dd, reachID=1, reachID=2, reachID=3, reachID=4, reachID=5, reachID=6, reachID=7, reachID=8, reachID=9, reachID=10, reachID=11, reachID=12, reachID=13, reachID=14, reachID=15, reachID=16, reachID=17, reachID=18, reachID=19, reachID=20, reachID=21, reachID=22, reachID=23, reachID=24, reachID=25, reachID=26, reachID=27, reachID=28, reachID=29, reachID=30, reachID=31, reachID=32, reachID=33, reachID=34, reachID=35, reachID=36, reachID=37, reachID=38, reachID=39, reachID=40, reachID=41, reachID=42, reachID=43, reachID=44, reachID=45, reachID=46, reachID=47, reachID=48, reachID=49, reachID=50, reachID=51, reachID=52, reachID=53, reachID=54, reachID=55, reachID=56, reachID=57, reachID=58, reachID=59, reachID=60, reachID=61, reachID=62, reachID=63, reachID=64, reachID=65, reachID=66, reachID=67, reachID=68
12/18/2023,0.265,0.482,0.608,1.294,0.14,1.464,1.613,1.898,0.289,2.474,2.713,3.225,3.364,3.593,3.853,2.215,6.197,6.924,0.042,7.085,0.036,7.204,5.441,12.773,13.066,13.815,6.159,20.52,20.727,21.196,21.883,22.194,13.672,36.227,36.511,37.543,37.651,37.911,38.046,38.146,40.296,40.444,44.425,2.553,47.414,47.497,47.647,47.863,48.24,49.874,3.66,54.137,55,55.182,56.137,57.046,57.327,58.126,59.989,60.77,60.996,61.207,61.411,61.687,62.035,62.226,62.632,63.131
12/19/2023,0.265,0.482,0.608,1.293,0.14,1.463,1.611,1.896,0.288,2.471,2.709,3.208,3.344,3.572,3.835,2.208,6.173,6.9,0.042,7.063,0.036,7.182,5.438,12.749,13.041,13.792,6.131,20.465,20.671,21.137,21.822,22.13,13.541,36.03,36.309,37.32,37.425,37.679,37.806,37.901,40.03,40.171,44.111,2.542,47.051,47.128,47.268,47.467,47.825,49.406,3.652,53.634,54.453,54.61,55.541,56.39,56.625,57.386,59.18,59.878,60.066,60.249,60.416,60.654,60.94,61.094,61.425,61.842
12/20/2023,0.265,0.482,0.608,1.292,0.14,1.461,1.609,1.893,0.287,2.467,2.705,3.197,3.333,3.56,3.82,2.199,6.148,6.871,0.042,7.033,0.036,7.152,5.426,12.706,12.998,13.749,6.112,20.401,20.607,21.073,21.756,22.064,13.584,36.007,36.28,37.273,37.374,37.619,37.737,37.824,39.932,40.065,43.968,2.532,46.873,46.946,47.08,47.269,47.618,49.174,3.643,53.384,54.19,54.34,55.262,56.091,56.31,57.053,58.809,59.452,59.61,59.769,59.901,60.1,60.321,60.435,60.69,61.029
12/21/2023,0.264,0.481,0.608,1.29,0.139,1.458,1.606,1.89,0.286,2.462,2.699,3.187,3.323,3.549,3.809,2.189,6.126,6.847,0.042,7.008,0.036,7.126,5.396,12.649,12.94,13.689,6.081,20.308,20.514,20.98,21.662,21.971,13.437,35.768,36.049,37.049,37.156,37.413,37.545,37.643,39.769,39.914,43.847,2.523,46.779,46.857,46.998,47.197,47.553,49.112,3.632,53.306,54.099,54.241,55.153,55.958,56.159,56.887,58.613,59.225,59.369,59.52,59.64,59.828,60.029,60.13,60.352,60.65
12/22/2023,0.264,0.48,0.606,1.286,0.139,1.454,1.601,1.884,0.285,2.455,2.691,3.177,3.312,3.538,3.797,2.182,6.107,6.824,0.042,6.985,0.036,7.102,5.369,12.598,12.888,13.634,6.061,20.229,20.433,20.895,21.574,21.88,13.297,35.534,35.808,36.798,36.902,37.154,37.282,37.377,39.492,39.634,43.547,2.513,46.464,46.542,46.682,46.882,47.239,48.808,3.62,53.001,53.814,53.969,54.891,55.73,55.959,56.709,58.469,59.116,59.268,59.419,59.536,59.715,59.895,59.982,60.177,60.445
12/23/2023,0.263,0.479,0.605,1.282,0.138,1.45,1.596,1.878,0.284,2.448,2.682,3.166,3.301,3.525,3.784,2.181,6.093,6.807,0.041,6.967,0.035,7.084,5.351,12.561,12.849,13.593,6.066,20.188,20.39,20.85,21.526,21.83,13.319,35.506,35.78,36.762,36.864,37.109,37.229,37.316,39.406,39.539,43.406,2.504,46.281,46.354,46.487,46.673,47.017,48.551,3.608,52.717,53.511,53.659,54.573,55.4,55.623,56.367,58.118,58.768,58.929,59.089,59.222,59.421,59.638,59.748,59.988,60.297
12/24/2023,0.262,0.477,0.603,1.278,0.138,1.445,1.591,1.872,0.283,2.439,2.672,3.154,3.288,3.512,3.77,2.178,6.076,6.788,0.041,6.948,0.035,7.065,5.345,12.535,12.822,13.564,6.068,20.158,20.36,20.82,21.492,21.795,13.289,35.438,35.708,36.682,36.783,37.024,37.142,37.228,39.308,39.441,43.295,2.493,46.165,46.239,46.374,46.566,46.915,48.46,3.595,52.616,53.41,53.556,54.462,55.267,55.47,56.195,57.908,58.515,58.656,58.802,58.919,59.103,59.304,59.407,59.638,59.944
12/25/2023,0.262,0.476,0.601,1.273,0.137,1.439,1.585,1.865,0.282,2.43,2.662,3.142,3.275,3.498,3.755,2.173,6.056,6.764,0.041,6.924,0.035,7.04,5.334,12.498,12.784,13.525,6.033,20.081,20.284,20.744,21.415,21.719,13.354,35.427,35.692,36.658,36.757,36.996,37.111,37.196,39.27,39.403,43.244,2.483,46.099,46.172,46.305,46.492,46.835,48.36,3.581,52.493,53.275,53.416,54.315,55.113,55.315,56.037,57.749,58.369,58.519,58.671,58.792,58.976,59.164,59.255,59.453,59.722
12/26/2023,0.261,0.474,0.599,1.268,0.136,1.433,1.578,1.857,0.281,2.421,2.651,3.129,3.262,3.484,3.74,2.168,6.036,6.743,0.041,6.902,0.035,7.017,5.312,12.454,12.739,13.479,6.009,20.01,20.212,20.671,21.34,21.643,13.395,35.394,35.668,36.641,36.745,36.993,37.117,37.207,39.281,39.416,43.245,2.473,46.087,46.158,46.289,46.472,46.809,48.312,3.568,52.424,53.193,53.33,54.224,55.016,55.218,55.938,57.643,58.251,58.392,58.537,58.65,58.825,59.003,59.091,59.289,59.564
12/27/2023,0.26,0.472,0.597,1.262,0.136,1.427,1.572,1.85,0.279,2.411,2.64,3.115,3.248,3.469,3.724,2.163,6.014,6.718,0.041,6.876,0.035,6.991,5.29,12.405,12.688,13.426,5.988,19.932,20.134,20.591,21.257,21.559,13.227,35.141,35.415,36.386,36.491,36.742,36.871,36.967,39.046,39.188,43.034,2.463,45.897,45.974,46.113,46.31,46.661,48.199,3.554,52.312,53.105,53.254,54.154,54.961,55.169,55.89,57.586,58.181,58.314,58.452,58.556,58.723,58.895,58.981,59.177,59.448
12/28/2023,0.259,0.47,0.594,1.257,0.135,1.421,1.565,1.841,0.278,2.4,2.629,3.101,3.233,3.454,3.708,2.155,5.989,6.691,0.041,6.849,0.034,6.963,5.271,12.357,12.64,13.376,5.967,19.858,20.059,20.515,21.178,21.479,13.086,34.919,35.192,36.157,36.26,36.509,36.636,36.73,38.798,38.938,42.761,2.452,45.607,45.683,45.82,46.014,46.363,47.895,3.54,51.993,52.788,52.94,53.842,54.663,54.887,55.622,57.347,57.989,58.146,58.302,58.429,58.618,58.814,58.909,59.112,59.379
12/29/2023,0.258,0.468,0.592,1.251,0.134,1.415,1.557,1.833,0.277,2.39,2.617,3.087,3.219,3.438,3.691,2.147,5.965,6.663,0.041,6.821,0.034,6.935,5.25,12.308,12.589,13.322,5.945,19.78,19.98,20.434,21.095,21.395,12.973,34.72,34.991,35.95,36.053,36.299,36.425,36.517,38.574,38.712,42.517,2.442,45.348,45.423,45.559,45.752,46.099,47.622,3.526,51.703,52.492,52.642,53.539,54.352,54.572,55.3,57.012,57.647,57.804,57.961,58.091,58.285,58.497,58.605,58.84,59.146
12/30/2023,0.256,0.466,0.589,1.245,0.133,1.408,1.55,1.825,0.275,2.379,2.605,3.073,3.204,3.422,3.675,2.142,5.943,6.638,0.04,6.795,0.034,6.909,5.229,12.259,12.539,13.27,5.922,19.702,19.901,20.354,21.011,21.31,12.882,34.544,34.813,35.767,35.869,36.114,36.238,36.329,38.376,38.513,42.301,2.432,45.117,45.191,45.326,45.517,45.861,47.374,3.511,51.437,52.221,52.369,53.261,54.068,54.284,55.007,56.709,57.339,57.493,57.648,57.776,57.966,58.173,58.277,58.505,58.805
12/31/2023,0.255,0.463,0.586,1.239,0.133,1.401,1.543,1.816,0.274,2.368,2.593,3.058,3.189,3.406,3.658,2.135,5.918,6.612,0.04,6.768,0.034,6.882,5.206,12.21,12.488,13.216,5.898,19.621,19.821,20.271,20.926,21.224,12.806,34.381,34.648,35.597,35.698,35.941,36.064,36.155,38.192,38.329,42.099,2.421,44.901,44.975,45.109,45.299,45.641,47.146,3.497,51.192,51.971,52.118,53.005,53.807,54.021,54.74,56.432,57.055,57.208,57.36,57.485,57.672,57.874,57.976,58.199,58.494
01/01/2024,0.254,0.461,0.584,1.234,0.132,1.396,1.537,1.809,0.273,2.359,2.582,3.046,3.176,3.393,3.643,2.109,5.877,6.57,0.04,6.727,0.034,6.841,5.189,12.15,12.429,13.156,5.949,19.608,19.798,20.238,20.89,21.18,15.989,37.453,37.417,38.565,38.469,38.272,37.939,37.7,39.188,39.112,42.377,2.422,44.943,44.991,45.092,45.234,45.538,46.98,3.492,51.002,51.758,51.897,52.778,53.569,53.777,54.491,56.172,56.789,56.939,57.089,57.212,57.397,57.596,57.696,57.915,58.206
01/02/2024,0.253,0.46,0.582,1.23,0.133,1.392,1.532,1.805,0.272,2.353,2.576,3.039,3.169,3.385,3.636,2.102,5.863,6.557,0.041,6.714,0.034,6.827,5.193,12.142,12.42,13.145,6.132,19.777,19.969,20.41,21.07,21.359,20.576,42.29,42.604,44.449,44.576,44.869,45.019,45.104,47.184,47.204,50.314,2.495,52.276,52.187,52.086,51.848,51.74,52.068,3.52,55.567,55.382,54.996,55.417,55.158,54.751,55.088,56.364,56.736,56.822,56.939,57.029,57.192,57.368,57.46,57.668,57.95
01/03/2024,0.252,0.458,0.58,1.226,0.133,1.388,1.527,1.799,0.271,2.346,2.568,3.03,3.161,3.377,3.627,2.1,5.853,6.55,0.041,6.707,0.034,6.821,5.194,12.136,12.416,13.142,6.14,19.786,19.989,20.446,21.118,21.42,18.992,40.776,41.098,42.741,42.876,43.198,43.403,43.556,45.913,46.107,50.147,2.579,53.284,53.385,53.556,53.81,54.219,55.895,3.538,60.057,60.946,61.14,62.059,62.813,62.81,63.206,64.03,63.236,62.633,62.2,61.497,60.833,59.746,59.187,58.448,58.185
01/04/2024,0.251,0.456,0.578,1.221,0.133,1.383,1.522,1.793,0.27,2.339,2.56,3.02,3.151,3.366,3.617,2.098,5.84,6.537,0.041,6.694,0.034,6.808,5.184,12.114,12.394,13.122,6.029,19.655,19.862,20.325,20.997,21.305,17.109,38.788,39.128,40.579,40.725,41.072,41.304,41.479,43.832,44.049,48.179,2.57,51.386,51.5,51.691,51.977,52.417,54.165,3.545,58.363,59.303,59.535,60.5,61.484,61.829,62.654,64.525,65.362,65.614,65.839,66.058,66.323,66.547,66.551,66.268,65.595
01/05/2024,0.25,0.455,0.576,1.217,0.132,1.378,1.517,1.787,0.269,2.331,2.551,3.01,3.141,3.356,3.606,2.095,5.826,6.521,0.041,6.678,0.034,6.792,5.168,12.081,12.361,13.088,5.932,19.522,19.726,20.185,20.854,21.159,15.306,36.833,37.155,38.417,38.551,38.874,39.085,39.245,41.514,41.72,45.829,2.52,48.98,49.094,49.286,49.579,50.028,51.815,3.545,56.039,57.028,57.291,58.284,59.343,59.747,60.622,62.585,63.536,63.839,64.101,64.372,64.702,65.118,65.34,65.779,66.278
01/06/2024,0.249,0.453,0.574,1.213,0.132,1.374,1.512,1.782,0.269,2.324,2.543,3.001,3.131,3.347,3.596,2.094,5.888,7.076,0.041,7.204,0.034,7.301,5.197,12.596,12.852,13.534,6.967,20.902,20.956,21.22,22.574,22.717,29.665,52.42,51.72,54.418,53.877,52.714,51.23,50.075,53.739,52.518,52.032,6.957,56.267,55.842,55.28,54.347,53.625,52.967,3.929,56.644,56.298,56.042,56.708,57.263,57.478,58.273,60.186,61.171,61.509,61.799,62.075,62.467,62.936,63.194,63.719,64.32
01/07/2024,0.248,0.453,0.573,1.211,0.133,1.373,1.511,1.781,0.269,2.323,2.54,3,3.13,3.359,3.619,2.098,5.907,7.158,0.041,7.327,0.034,7.448,5.471,13.05,13.381,14.24,7.514,22.317,22.557,23.05,24.79,25.343,37.809,63.773,64.533,68.237,68.614,69.627,70.429,71.078,79.269,79.87,85.615,11.408,96.885,96.863,96.764,96.394,95.864,94.559,7.739,101.184,98.526,96.48,95.354,90.602,86.347,83.306,78.35,71.389,68.586,66.937,64.936,63.598,62.368,62.073,62.042,62.405
01/08/2024,0.247,0.452,0.572,1.209,0.134,1.371,1.509,1.779,0.268,2.32,2.538,2.998,3.138,3.379,3.647,2.105,5.92,6.979,0.042,7.144,0.035,7.262,5.476,12.866,13.18,14.004,6.904,21.457,21.708,22.23,23.565,24.107,26.963,51.633,52.256,54.928,55.248,56.036,56.706,57.264,63.135,63.775,70.084,8.133,80.301,80.764,81.401,82.419,83.58,87.296,6.846,95.785,98.455,99.628,101.498,104.582,106.35,108.397,112.181,114.168,114.069,113.595,112.075,109.875,104.933,101.439,94.179,86.491
01/09/2024,0.246,0.451,0.571,1.206,0.134,1.369,1.506,1.776,0.268,2.317,2.533,2.992,3.133,3.367,3.633,2.112,5.899,6.826,0.042,6.994,0.035,7.115,5.383,12.629,12.927,13.698,6.407,20.648,20.892,21.405,22.459,22.885,21.017,44.373,44.873,46.91,47.132,47.687,48.147,48.507,52.728,53.171,58.562,5.813,65.881,66.203,66.645,67.348,68.226,71.173,5.166,77.607,79.664,80.518,82.112,84.627,86.12,88.022,91.878,95.28,96.822,98.065,99.673,101.446,104.186,105.767,108.763,111.675
01/10/2024,0.246,0.45,0.57,1.203,0.135,1.367,1.503,1.773,0.267,2.312,2.528,2.984,3.119,3.339,3.594,2.102,5.838,6.668,0.042,6.834,0.035,6.953,5.278,12.361,12.655,13.404,6.108,20.043,20.27,20.764,21.645,21.993,17.391,39.79,40.216,41.851,42.03,42.465,42.795,43.048,46.308,46.627,51.469,4.405,56.996,57.217,57.548,58.079,58.782,61.267,4.305,66.601,68.215,68.811,70.172,72.086,73.12,74.641,77.808,80.261,81.323,82.188,83.307,84.572,86.526,87.68,89.986,92.482
01/11/2024,0.245,0.449,0.568,1.2,0.134,1.363,1.499,1.768,0.267,2.306,2.521,2.974,3.105,3.323,3.575,2.099,5.804,6.568,0.042,6.732,0.035,6.85,5.223,12.201,12.491,13.231,5.969,19.72,19.937,20.415,21.187,21.514,15.27,37.166,37.525,38.888,39.033,39.383,39.618,39.798,42.502,42.74,47.186,3.542,51.525,51.678,51.927,52.317,52.877,55.001,3.92,59.777,61.081,61.504,62.714,64.247,64.992,66.278,69.02,70.873,71.621,72.243,73.025,73.93,75.281,76.068,77.656,79.414
01/12/2024,0.244,0.447,0.566,1.196,0.134,1.359,1.494,1.762,0.266,2.299,2.513,2.965,3.096,3.312,3.564,2.097,5.788,6.519,0.042,6.681,0.035,6.798,5.189,12.114,12.402,13.138,5.891,19.543,19.755,20.227,20.94,21.258,14.05,35.679,35.996,37.187,37.315,37.624,37.812,37.956,40.375,40.57,44.805,3.028,48.449,48.568,48.769,49.075,49.546,51.437,3.789,55.966,57.06,57.36,58.461,59.703,60.219,61.311,63.695,65.06,65.565,66.003,66.53,67.174,68.112,68.658,69.786,71.071
01/13/2024,0.243,0.446,0.564,1.191,0.134,1.354,1.489,1.757,0.265,2.292,2.505,2.955,3.085,3.301,3.553,2.094,5.774,6.493,0.042,6.654,0.034,6.771,5.163,12.06,12.347,13.08,5.847,19.437,19.646,20.114,20.806,21.117,13.395,34.876,35.168,36.253,36.367,36.644,36.799,36.916,39.174,39.341,43.442,2.755,46.708,46.807,46.979,47.233,47.651,49.405,3.746,53.825,54.804,55.04,56.08,57.166,57.558,58.545,60.728,61.808,62.162,62.483,62.841,63.304,63.938,64.296,65.05,65.935
01/14/2024,0.242,0.444,0.562,1.187,0.134,1.349,1.484,1.751,0.264,2.284,2.496,2.945,3.075,3.29,3.541,2.091,5.758,6.469,0.042,6.63,0.034,6.746,5.142,12.014,12.3,13.031,5.82,19.359,19.566,20.031,20.718,21.028,13.072,34.461,34.743,35.77,35.877,36.14,36.277,36.38,38.568,38.719,42.747,2.629,45.824,45.91,46.063,46.284,46.667,48.325,3.725,52.678,53.576,53.765,54.763,55.742,56.051,56.968,59.022,59.931,60.197,60.451,60.715,61.077,61.543,61.797,62.342,62.993
01/15/2024,0.24,0.442,0.56,1.182,0.133,1.344,1.478,1.744,0.263,2.276,2.487,2.934,3.063,3.278,3.528,2.087,5.742,6.45,0.042,6.61,0.034,6.726,5.125,11.976,12.261,12.99,5.798,19.294,19.501,19.965,20.649,20.957,12.919,34.234,34.511,35.507,35.611,35.865,35.994,36.091,38.248,38.391,42.381,2.574,45.372,45.452,45.597,45.802,46.168,47.781,3.71,52.097,52.957,53.124,54.1,55.024,55.289,56.168,58.145,58.944,59.152,59.359,59.557,59.848,60.195,60.378,60.781,61.284
01/16/2024,0.239,0.44,0.558,1.177,0.133,1.339,1.472,1.737,0.262,2.267,2.477,2.922,3.051,3.265,3.514,2.083,5.724,6.43,0.042,6.59,0.034,6.705,5.105,11.936,12.22,12.948,5.776,19.228,19.434,19.897,20.579,20.887,12.835,34.08,34.355,35.337,35.44,35.692,35.818,35.912,38.057,38.197,42.167,2.547,45.117,45.194,45.335,45.532,45.891,47.48,3.699,51.773,52.613,52.769,53.734,54.63,54.873,55.732,57.671,58.419,58.6,58.786,58.953,59.21,59.498,59.643,59.968,60.38
01/17/2024,0.238,0.438,0.555,1.172,0.132,1.333,1.466,1.73,0.26,2.258,2.467,2.91,3.039,3.251,3.5,2.079,5.706,6.409,0.041,6.569,0.034,6.684,5.085,11.893,12.177,12.903,5.753,19.158,19.364,19.826,20.506,20.813,12.766,33.936,34.21,35.182,35.285,35.536,35.661,35.755,37.892,38.032,41.991,2.529,44.92,44.997,45.136,45.332,45.688,47.269,3.69,51.549,52.382,52.535,53.494,54.381,54.617,55.469,57.39,58.115,58.284,58.459,58.611,58.851,59.11,59.237,59.523,59.892
01/18/2024,0.237,0.436,0.553,1.168,0.132,1.328,1.46,1.723,0.259,2.25,2.458,2.898,3.027,3.238,3.487,2.076,5.688,6.39,0.041,6.549,0.034,6.663,5.065,11.852,12.134,12.858,5.733,19.092,19.296,19.756,20.433,20.739,12.767,33.859,34.117,35.514,35.598,35.807,35.89,35.951,38.018,38.129,41.986,2.553,44.863,44.928,45.051,45.223,45.558,47.106,3.684,51.37,52.191,52.339,53.293,54.171,54.403,55.253,57.167,57.884,58.049,58.222,58.369,58.605,58.856,58.977,59.251,59.603
01/19/2024,0.236,0.435,0.551,1.165,0.132,1.325,1.457,1.72,0.259,2.245,2.452,2.891,3.019,3.23,3.478,2.074,5.677,6.377,0.041,6.536,0.034,6.651,5.055,11.828,12.11,12.832,5.748,19.077,19.279,19.734,20.409,20.711,13.522,34.574,34.785,36.328,36.398,36.582,36.646,36.698,38.762,38.87,42.716,2.597,45.606,45.665,45.777,45.925,46.23,47.68,3.695,51.902,52.632,52.728,53.642,54.417,54.572,55.366,57.188,57.805,57.935,58.087,58.213,58.433,58.668,58.781,59.044,59.388
01/20/2024,0.236,0.434,0.55,1.162,0.132,1.323,1.454,1.717,0.259,2.242,2.448,2.886,3.014,3.225,3.472,2.073,5.67,6.371,0.041,6.53,0.034,6.644,5.052,11.819,12.101,12.823,5.765,19.085,19.288,19.746,20.422,20.726,14.635,35.719,36.003,37.437,37.543,37.791,37.899,37.97,40.054,40.157,43.975,2.616,46.819,46.867,46.965,47.083,47.355,48.715,3.709,52.909,53.573,53.636,54.529,55.266,55.404,56.191,57.995,58.539,58.611,58.714,58.763,58.901,59.006,59.046,59.18,59.412
01/21/2024,0.235,0.432,0.548,1.159,0.131,1.319,1.45,1.712,0.259,2.236,2.442,2.879,3.007,3.217,3.464,2.071,5.66,6.361,0.041,6.521,0.034,6.635,5.046,11.804,12.086,12.808,5.753,19.058,19.263,19.722,20.399,20.704,13.946,35.01,35.303,36.565,36.682,36.965,37.126,37.247,39.448,39.615,43.69,2.57,46.757,46.851,47.014,47.25,47.65,49.341,3.705,53.682,54.569,54.73,55.696,56.537,56.697,57.484,59.26,59.718,59.738,59.798,59.79,59.875,59.917,59.931,60.026,60.21
01/22/2024,0.234,0.431,0.547,1.156,0.131,1.315,1.446,1.707,0.258,2.23,2.435,2.871,2.999,3.208,3.455,2.068,5.648,6.348,0.041,6.508,0.033,6.622,5.036,11.781,12.062,12.785,5.729,19.009,19.214,19.674,20.351,20.657,13.398,34.414,34.701,35.842,35.954,36.227,36.377,36.491,38.667,38.827,42.873,2.536,45.88,45.969,46.126,46.352,46.741,48.415,3.701,52.752,53.662,53.852,54.857,55.84,56.143,57.069,59.126,59.985,60.211,60.425,60.616,60.878,61.11,61.184,61.312,61.46
01/23/2024,0.233,0.429,0.545,1.152,0.131,1.311,1.441,1.702,0.258,2.224,2.428,2.863,2.99,3.198,3.445,2.065,5.635,6.334,0.041,6.493,0.033,6.607,5.024,11.753,12.034,12.755,5.707,18.957,19.162,19.621,20.297,20.603,13.061,34.02,34.3,35.359,35.466,35.727,35.864,35.967,38.119,38.269,42.278,2.52,45.238,45.322,45.471,45.685,46.06,47.701,3.696,52.018,52.904,53.082,54.075,55.032,55.316,56.227,58.259,59.088,59.305,59.519,59.723,60.022,60.374,60.553,60.941,61.413
